NOMBRE_INSTRUMENTO,INSTRUMENTO_ROL_ASIGNADO,INSTRUMENTO_CURSO_TUTORIZADO,NOMBRE_SECCION,NO_PREGUNTA,PREGUNTA_PADRE,RESPUESTA_ESPERADA,PREGUNTA_BONO,OBLIGADA,PREGUNTA,ES_NULO,SI,NO,SIEMPRE,CASI_SIEMPRE,ALGUNAS_VECES,CASI_NUNCA,NUNCA,RESPUESTA_ABIERTA
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,1,,,,SI,Ingresó a la plataforma educativa 2 días hábiles antes de la apertura del curso,,SI,SI,SI,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,2,,,,SI,En caso de problema de acceso se comunicó por correo electrónico o vía telefónica a mesa de ayuda,SI,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,3,,,,SI,Envió bienvenida a los tutores mediante mensajería de plataforma educativa,,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,4,,,,SI,"En el mensaje de bienvenida, proporcionó nombre completo, correo electrónico y señaló la existencia del servicio de mensajería de la plataforma, para facilitar su localización en caso de alguna duda por parte de los tutores",,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,5,,,SI,SI,Comunicó a los tutores a su cargo las fechas de inicio y término del curso,,SI,SI,,,,,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,6,,,,SI,Resolvió la solicitud de apoyo por parte de los tutores en el aspecto tecnológico,SI,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección uno,7,,,SI,SI,Atendió la solicitud de apoyo por parte de los tutores en relación a los contenidos,,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección 2,8,,,,SI,Verificó el ingreso de los tutores al curso a más tardar 2 días antes del inicio del mismo,,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección 2,9,,,,SI,Se comunicó vía correo electrónico o vía telefónica con el tutor que no ha ingresado a fin de identificar si tuvo algún problema de acceso o disponibilidad para ingresar al curso,SI,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección 2,10,,,,SI,En caso de ausencia de respuesta de un tutor que no ingresó notificó al coordinador de curso sobre la problemática presentada y solicitó valorar la baja del tutor,,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección 2,11,10,NO,,SI,"En caso de baja de un tutor que no ingresó, participó en la elección de otro tutor en común acuerdo con el coordinador de curso",,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,Sección 2,12,11,SI,,SI,Asumió temporalmente las funciones de los tutores ausentes,SI,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,13,12,SI,,SI,Solicitó a los tutores dar la bienvenida a los alumnos,SI,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,14,,,SI,SI,Verificó que los tutores iniciaran el tema de discusión en el foro correspondiente a su grupo,,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,15,,,,SI,"En caso de que un tutor haya iniciado un foro en el grupo incorrecto, solicitó al coordinador de curso se eliminara el tema del grupo equivocado y se realizara de forma adecuada",SI,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,16,,,SI,SI,Solicitó mediante mensajería de plataforma educativa a los tutores el reporte de las acciones realizadas con los alumnos que no ingresaron,,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,17,16,SIEMPRE,,SI,Retroinformó el reporte procedente de los tutores sobre las acciones realizadas con los alumnos que no ingresaron,,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,18,,,,,Notificó al tutor a través de mensajería de la plataforma educativa las acciones definitivas a seguir con los alumnos,,,,SI,SI,SI,SI,SI,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,19,18,SIEMPRE,,,Dio seguimiento a las acciones solicitadas a los tutores relativas a los alumnos que no ingresaron,SI,SI,SI,,,,,,
Nombre instrumento uno,TUTOR_TITULAR,SI,otra sección,20,,,,,PREGUNTA RESPUESTA ABIERTA,,,,,,,,,si
Instrumento dos,TUTOR_TITULAR,,Sección uno,1,,,,,Propició una comunicación permanente con los tutores,,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,Sección uno,2,,,,,Acordó con los tutores la forma de asignar las calificaciones a las actividades llevadas a cabo por los alumnos,,si,si,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección uno,3,,,,,Acordó con los tutores la forma de asignar las calificaciones a las tareas,,si,si,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección uno,4,,,,,Comunicó a los tutores el procedimiento relativo a las prebajas de alumnos,SI,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección uno,5,,,,,Comunicó a los tutores el procedimiento relativo a las bajas de alumnos,,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección uno,6,,,,,"Sugirió a través de mensajería en plataforma educativa, acciones a los tutores respecto al seguimiento del desempeño de los alumnos",,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,Sección uno,7,,,,,Verificó el cumplimiento de las acciones solicitadas al tutor para dar seguimiento al avance de los alumnos,,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,Sección 2,8,,,,,Cuando existió bajo o nulo desempeño del tutor solicitó su baja al coordinador de curso,SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,Sección 2,9,,,,,"Verificó al finalizar cada unidad, la existencia de evaluaciones no realizadas y/o tareas que no fueron entregadas solicitando a los tutores el seguimiento del alumno",,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,Sección 2,10,,,,,Solicitó a los tutores a través de mensajería en plataforma educativa el asentamiento de calificaciones,,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección 2,11,,,,,"Verificó que las calificaciones de cada unidad y módulo por grupo, estuvieran correctamente asentadas (a mas tardar una semana después de finalizar el módulo o unidad, según las características del curso)",,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,Sección 2,12,,,,,Solicitó a los tutores el asentamiento de las calificaciones pendientes y supervisó que se cumpla dicha indicación,,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,otra sección,13,,,,,"Identificó junto con el tutor, alumnos en riesgo de baja por las calificaciones obtenidas",,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,14,,,,,Solicitó al tutor a través de mensajería en plataforma educativa la notificación de los riesgos de baja a los alumnos correspondientes y realizó un seguimiento estrecho,SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,15,,,,,Identificó alumnos en los que procedió la baja,SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,16,,,,,"Solicitó al tutor a través de mensajería de plataforma educativa, elaborar el listado completo de alumnos candidatos a baja del curso",SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,17,,,,,Recibió y validó el listado de bajas elaborado por los tutores y las envió al coordinador de curso,SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,18,,,,,Recibió ratificación de baja de alumnos y notificó al tutor correspondiente,SI,,,SI,SI,SI,SI,SI,
Instrumento dos,TUTOR_TITULAR,,otra sección,19,,,,,Solicitó a los tutores que respondieran la encuesta de satisfacción,,SI,SI,,,,,,
Instrumento dos,TUTOR_TITULAR,,otra sección,20,,,,,PREGUNTA PARA UNA RESPUESTA ABIERTA NO NULA,,,,,,,,,SI
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,1,,,,,Solicitó a los tutores el envío de una notificación de conclusión del curso a los alumnos,,,,SI,SI,si,si,si,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,2,,,,,Notificó al coordinador de curso la validación de las calificaciones de todos los alumnos,,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,3,,,,,"Notificó a los tutores, las calificaciones finales validadas",,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,4,,,,,Informó a los tutores el periodo de emisión de constancias y les indicó dar a conocer esta información a los alumnos,,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,5,,,,,Solicitó a los tutores vía correo electrónico las inconformidades de los alumnos y los anexos que contienen las evidencias de su desempeño durante el curso,,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,6,,,,,"Analizó las inconformidades, agregó comentarios y envió la inconformidad del alumno con las evidencias correspondientes al coordinador de curso",SI,,,SI,SI,SI,SI,SI,
Instrumento tres,COORDINADOR_TUTORES,,Sección uno,7,,,,,"Solicitó a los tutores mediante correo electrónico, las sugerencias para mejorar el curso",,,,SI,SI,SI,SI,SI,
Instrumento tres,COORDINADOR_TUTORES,,NUEVA SECCIÓN,8,,,,,Integró las sugerencias para mejorar el curso en próximas implementaciones al reporte de cierre de curso,,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,NUEVA SECCIÓN,9,,,,,Envió por correo electrónico las sugerencias al coordinador de curso,,SI,SI,,,,,,
Instrumento tres,COORDINADOR_TUTORES,,NUEVA SECCIÓN,10,,,,,PREGUNTA PARA UNA RESPUESTA ABIERTA NULA,SI,,,,,,,,SI
